year_month,install_state,rental_main_category,rental_sub_category,contract_count,open_count,payend_count,open_cvr,payend_cvr
2025-04-01,충남,생활가전,비데,68,57,57,0.8382352941176471,0.8382352941176471
2025-04-01,대전,생활가전,비데,25,21,21,0.84,0.84
2025-04-01,전남,계절가전,에어컨,26,4,4,0.15384615384615385,0.15384615384615385
2025-04-01,서울,생활가전,건조기,21,15,15,0.7142857142857143,0.7142857142857143
2025-04-01,전남,생활가전,건조기,10,2,2,0.2,0.2
2025-04-01,대구,TV/디지털,태블릿,11,2,2,0.18181818181818182,0.18181818181818182
2025-04-01,경기,생활가전,안마의자,22,3,3,0.13636363636363635,0.13636363636363635
2025-04-01,전북특별자치도,가구,침대/매트리스,18,10,10,0.5555555555555556,0.5555555555555556
2025-04-01,경기,생활가전,세탁기,95,33,33,0.3473684210526316,0.3473684210526316
2025-04-01,서울,계절가전,냉난방기,15,2,2,0.13333333333333333,0.13333333333333333
2025-04-01,인천,계절가전,공기청정기,82,64,64,0.7804878048780488,0.7804878048780488
2025-04-01,전남,생활가전,세탁기,17,5,5,0.29411764705882354,0.29411764705882354
2025-04-01,인천,생활가전,건조기,20,7,7,0.35,0.35
2025-05-01,광주,미분류,미분류,40,25,25,0.625,0.625
2025-05-01,대구,미분류,미분류,36,27,27,0.75,0.75
2025-05-01,경북,TV/디지털,TV,8,3,3,0.375,0.375
2025-05-01,서울,계절가전,제습기,24,1,1,0.041666666666666664,0.041666666666666664
2025-05-01,경기,TV/디지털,노트북,29,0,0,0.0,0.0
2025-05-01,부산,생활가전,세탁기,20,3,3,0.15,0.15
2025-05-01,경기,생활가전,연수기,15,11,11,0.7333333333333333,0.7333333333333333
2025-05-01,전북특별자치도,생활가전,비데,40,29,29,0.725,0.725
2025-05-01,경남,생활가전,세탁기,16,6,6,0.375,0.375
2025-05-01,전북특별자치도,주방가전,정수기,404,298,298,0.7376237623762376,0.7376237623762376
2025-05-01,충남,생활가전,세탁기,10,5,5,0.5,0.5
2025-05-01,경기,계절가전,냉난방기,45,16,16,0.35555555555555557,0.35555555555555557
2025-05-01,서울,가구,침대/매트리스,13,10,10,0.7692307692307693,0.7692307692307693
2025-05-01,울산,계절가전,에어컨,22,8,8,0.36363636363636365,0.36363636363636365
2025-05-01,경북,주방가전,냉장고,10,4,4,0.4,0.4
2025-05-01,울산,생활가전,비데,14,13,13,0.9285714285714286,0.9285714285714286
2025-05-01,강원특별자치도,생활가전,비데,36,31,31,0.8611111111111112,0.8611111111111112
2025-05-01,경남,계절가전,냉난방기,16,4,4,0.25,0.25
2025-05-01,서울,생활가전,건조기,24,4,4,0.16666666666666666,0.16666666666666666
2025-05-01,충남,계절가전,냉난방기,7,4,4,0.5714285714285714,0.5714285714285714
2025-05-01,대전,주방가전,정수기,446,337,337,0.7556053811659192,0.7556053811659192
2025-05-01,전북특별자치도,생활가전,안마의자,10,4,4,0.4,0.4
2025-05-01,충남,생활가전,비데,36,27,27,0.75,0.75
2025-05-01,서울,생활가전,세탁기,50,17,17,0.34,0.34
2025-05-01,경남,가구,침대/매트리스,9,8,8,0.8888888888888888,0.8888888888888888
2025-05-01,경남,주방가전,정수기,884,671,669,0.7590497737556561,0.7567873303167421
2025-05-01,경기,계절가전,제습기,35,11,11,0.3142857142857143,0.3142857142857143
2025-05-01,광주,계절가전,제습기,6,0,0,0.0,0.0
2025-05-01,경기,계절가전,공기청정기,276,212,212,0.7681159420289855,0.7681159420289855
2025-05-01,인천,미분류,미분류,95,61,61,0.6421052631578947,0.6421052631578947
2025-05-01,인천,TV/디지털,노트북,10,0,0,0.0,0.0
2025-05-01,서울,생활가전,안마의자,12,9,9,0.75,0.75
2025-05-01,경북,주방가전,정수기,533,393,393,0.7373358348968105,0.7373358348968105
2025-05-01,제주특별자치도,계절가전,공기청정기,11,4,4,0.36363636363636365,0.36363636363636365
2025-05-01,대구,생활가전,안마의자,6,2,2,0.3333333333333333,0.3333333333333333
2025-05-01,전남,TV/디지털,TV,7,0,0,0.0,0.0
2025-05-01,인천,TV/디지털,컴퓨터/게이밍PC,10,3,3,0.3,0.3
2025-05-01,경북,계절가전,공기청정기,34,24,24,0.7058823529411765,0.7058823529411765
2025-05-01,경기,계절가전,에어컨,285,78,78,0.2736842105263158,0.2736842105263158
2025-05-01,세종특별자치시,생활가전,비데,5,5,5,1.0,1.0
2025-05-01,전남,생활가전,비데,28,24,24,0.8571428571428571,0.8571428571428571
2025-05-01,세종특별자치시,주방가전,정수기,145,110,110,0.7586206896551724,0.7586206896551724
2025-05-01,충남,계절가전,에어컨,43,11,11,0.2558139534883721,0.2558139534883721
2025-05-01,대전,계절가전,에어컨,39,10,10,0.2564102564102564,0.2564102564102564
2025-05-01,광주,주방가전,정수기,426,336,336,0.7887323943661971,0.7887323943661971
2025-05-01,부산,주방가전,냉장고,16,0,0,0.0,0.0
2025-05-01,강원특별자치도,미분류,미분류,28,22,22,0.7857142857142857,0.7857142857142857
2025-05-01,경기,주방가전,김치냉장고,11,3,3,0.2727272727272727,0.2727272727272727
2025-05-01,서울,주방가전,냉장고,44,12,12,0.2727272727272727,0.2727272727272727
2025-05-01,경기,생활가전,비데,328,256,256,0.7804878048780488,0.7804878048780488
2025-05-01,경남,계절가전,에어컨,67,30,30,0.44776119402985076,0.44776119402985076
2025-05-01,전북특별자치도,계절가전,에어컨,35,9,9,0.2571428571428571,0.2571428571428571
2025-05-01,경기,주방가전,커피머신,5,4,4,0.8,0.8
2025-05-01,강원특별자치도,계절가전,에어컨,32,10,10,0.3125,0.3125
2025-05-01,전남,생활가전,세탁기,11,0,0,0.0,0.0
2025-05-01,전북특별자치도,주방가전,냉장고,16,5,5,0.3125,0.3125
2025-05-01,광주,생활가전,비데,36,20,20,0.5555555555555556,0.5555555555555556
2025-05-01,경남,생활가전,청소기,9,1,1,0.1111111111111111,0.1111111111111111
2025-05-01,충북,가구,침대/매트리스,14,12,12,0.8571428571428571,0.8571428571428571
2025-05-01,서울,주방가전,정수기,2719,2072,2071,0.7620448694372931,0.7616770871643986
2025-05-01,경기,주방가전,식기세척기,5,2,2,0.4,0.4
2025-05-01,울산,주방가전,정수기,245,195,195,0.7959183673469388,0.7959183673469388
2025-05-01,경남,미분류,미분류,59,48,48,0.8135593220338984,0.8135593220338984
2025-05-01,부산,계절가전,에어컨,55,21,21,0.38181818181818183,0.38181818181818183
2025-05-01,세종특별자치시,주방가전,냉장고,5,0,0,0.0,0.0
2025-05-01,세종특별자치시,미분류,미분류,17,12,12,0.7058823529411765,0.7058823529411765
2025-05-01,대구,계절가전,에어컨,39,10,10,0.2564102564102564,0.2564102564102564
2025-05-01,세종특별자치시,계절가전,공기청정기,13,3,3,0.23076923076923078,0.23076923076923078
2025-05-01,전북특별자치도,생활가전,세탁기,18,7,7,0.3888888888888889,0.3888888888888889
2025-05-01,서울,TV/디지털,태블릿,11,1,1,0.09090909090909091,0.09090909090909091
2025-05-01,충남,계절가전,제습기,9,0,0,0.0,0.0
2025-05-01,광주,생활가전,세탁기,12,3,3,0.25,0.25
2025-05-01,경북,계절가전,냉난방기,7,1,1,0.14285714285714285,0.14285714285714285
2025-05-01,인천,생활가전,스타일러,7,3,3,0.42857142857142855,0.42857142857142855
2025-05-01,충남,미분류,미분류,33,22,22,0.6666666666666666,0.6666666666666666
2025-05-01,대전,미분류,미분류,33,29,29,0.8787878787878788,0.8787878787878788
2025-05-01,대구,가구,침대/매트리스,8,8,8,1.0,1.0
2025-05-01,대구,생활가전,스타일러,5,4,4,0.8,0.8
2025-05-01,충북,주방가전,냉장고,7,1,1,0.14285714285714285,0.14285714285714285
2025-05-01,인천,TV/디지털,TV,24,5,5,0.20833333333333334,0.20833333333333334
2025-05-01,충북,생활가전,안마의자,8,8,8,1.0,1.0
2025-05-01,대구,생활가전,비데,43,33,33,0.7674418604651163,0.7674418604651163
2025-05-01,경북,생활가전,비데,37,33,33,0.8918918918918919,0.8918918918918919
2025-05-01,전남,미분류,미분류,13,9,9,0.6923076923076923,0.6923076923076923
2025-05-01,인천,생활가전,비데,106,70,70,0.660377358490566,0.660377358490566
2025-05-01,서울,TV/디지털,TV,49,14,14,0.2857142857142857,0.2857142857142857
2025-05-01,부산,주방가전,정수기,1053,798,796,0.7578347578347578,0.7559354226020892
2025-05-01,경기,주방가전,정수기,4501,3537,3530,0.7858253721395245,0.7842701621861808
2025-05-01,서울,주방가전,커피머신,7,7,7,1.0,1.0
2025-05-01,전북특별자치도,가구,침대/매트리스,7,6,6,0.8571428571428571,0.8571428571428571
2025-05-01,대구,계절가전,제습기,6,0,0,0.0,0.0
2025-05-01,대전,TV/디지털,TV,5,1,1,0.2,0.2
2025-05-01,부산,TV/디지털,노트북,15,1,1,0.06666666666666667,0.06666666666666667
2025-05-01,대구,주방가전,냉장고,8,3,3,0.375,0.375
2025-05-01,제주특별자치도,미분류,미분류,14,8,8,0.5714285714285714,0.5714285714285714
2025-05-01,충북,미분류,미분류,23,19,19,0.8260869565217391,0.8260869565217391
2025-05-01,광주,계절가전,공기청정기,25,20,20,0.8,0.8
2025-05-01,경기,TV/디지털,태블릿,15,1,1,0.06666666666666667,0.06666666666666667
2025-05-01,인천,생활가전,건조기,14,6,6,0.42857142857142855,0.42857142857142855
2025-05-01,대전,생활가전,세탁기,16,9,9,0.5625,0.5625
2025-05-01,전북특별자치도,미분류,미분류,30,18,18,0.6,0.6
2025-05-01,충북,계절가전,공기청정기,32,21,21,0.65625,0.65625
2025-05-01,제주특별자치도,계절가전,냉난방기,8,4,4,0.5,0.5
2025-05-01,충남,가구,침대/매트리스,13,9,9,0.6923076923076923,0.6923076923076923
2025-05-01,인천,생활가전,세탁기,28,13,13,0.4642857142857143,0.4642857142857143
2025-05-01,충남,TV/디지털,TV,24,6,6,0.25,0.25
2025-05-01,전북특별자치도,계절가전,공기청정기,30,21,21,0.7,0.7
2025-05-01,인천,주방가전,냉장고,18,3,3,0.16666666666666666,0.16666666666666666
2025-05-01,경북,미분류,미분류,37,29,29,0.7837837837837838,0.7837837837837838
2025-05-01,강원특별자치도,생활가전,세탁기,13,4,4,0.3076923076923077,0.3076923076923077
2025-05-01,경기,생활가전,건조기,43,15,15,0.3488372093023256,0.3488372093023256
2025-05-01,인천,주방가전,김치냉장고,7,0,0,0.0,0.0
2025-05-01,충북,생활가전,비데,36,25,25,0.6944444444444444,0.6944444444444444
2025-05-01,인천,TV/디지털,태블릿,7,0,0,0.0,0.0
2025-05-01,전남,주방가전,냉장고,8,4,4,0.5,0.5
2025-05-01,경기,주방가전,음식물처리기,25,6,6,0.24,0.24
2025-05-01,충남,생활가전,건조기,10,0,0,0.0,0.0
2025-05-01,서울,생활가전,청소기,9,4,4,0.4444444444444444,0.4444444444444444
2025-05-01,부산,생활가전,비데,83,71,71,0.8554216867469879,0.8554216867469879
2025-05-01,대전,생활가전,안마의자,9,1,1,0.1111111111111111,0.1111111111111111
2025-05-01,충북,TV/디지털,노트북,5,0,0,0.0,0.0
2025-05-01,제주특별자치도,계절가전,에어컨,14,4,4,0.2857142857142857,0.2857142857142857
2025-05-01,강원특별자치도,TV/디지털,TV,11,2,2,0.18181818181818182,0.18181818181818182
2025-05-01,서울,생활가전,비데,231,186,186,0.8051948051948052,0.8051948051948052
2025-05-01,경기,생활가전,안마의자,41,19,19,0.4634146341463415,0.4634146341463415
2025-05-01,전남,가구,침대/매트리스,5,1,1,0.2,0.2
2025-05-01,인천,계절가전,냉난방기,7,5,5,0.7142857142857143,0.7142857142857143
2025-05-01,제주특별자치도,주방가전,정수기,155,118,118,0.7612903225806451,0.7612903225806451
2025-05-01,부산,미분류,미분류,67,55,55,0.8208955223880597,0.8208955223880597
2025-05-01,경남,주방가전,냉장고,13,4,4,0.3076923076923077,0.3076923076923077
2025-05-01,대구,TV/디지털,컴퓨터/게이밍PC,7,0,0,0.0,0.0
2025-05-01,대전,주방가전,냉장고,12,3,3,0.25,0.25
2025-05-01,전남,계절가전,공기청정기,20,18,18,0.9,0.9
2025-05-01,부산,생활가전,안마의자,9,6,6,0.6666666666666666,0.6666666666666666
2025-05-01,경남,TV/디지털,노트북,5,0,0,0.0,0.0
2025-05-01,경북,계절가전,에어컨,32,5,5,0.15625,0.15625
2025-05-01,서울,TV/디지털,컴퓨터/게이밍PC,7,0,0,0.0,0.0
2025-05-01,경기,생활가전,스타일러,11,7,7,0.6363636363636364,0.6363636363636364
2025-05-01,대전,생활가전,건조기,11,3,3,0.2727272727272727,0.2727272727272727
2025-05-01,광주,생활가전,건조기,5,2,2,0.4,0.4
2025-05-01,충남,생활가전,안마의자,7,3,3,0.42857142857142855,0.42857142857142855
2025-05-01,광주,주방가전,냉장고,14,3,3,0.21428571428571427,0.21428571428571427
2025-05-01,울산,미분류,미분류,24,20,20,0.8333333333333334,0.8333333333333334
2025-05-01,경남,생활가전,건조기,7,2,2,0.2857142857142857,0.2857142857142857
2025-05-01,서울,주방가전,김치냉장고,7,2,2,0.2857142857142857,0.2857142857142857
2025-05-01,경남,TV/디지털,TV,15,3,3,0.2,0.2
2025-05-01,충남,생활가전,청소기,9,1,1,0.1111111111111111,0.1111111111111111
2025-05-01,부산,TV/디지털,TV,18,4,4,0.2222222222222222,0.2222222222222222
2025-05-01,부산,생활가전,건조기,8,1,1,0.125,0.125
2025-05-01,부산,계절가전,제습기,10,2,2,0.2,0.2
2025-05-01,전북특별자치도,TV/디지털,TV,5,0,0,0.0,0.0
2025-05-01,인천,주방가전,음식물처리기,12,3,3,0.25,0.25
2025-05-01,부산,계절가전,공기청정기,76,58,58,0.7631578947368421,0.7631578947368421
2025-05-01,충남,TV/디지털,노트북,11,0,0,0.0,0.0
2025-05-01,경북,생활가전,건조기,5,0,0,0.0,0.0
2025-05-01,충남,주방가전,냉장고,11,4,4,0.36363636363636365,0.36363636363636365
2025-05-01,대구,계절가전,냉난방기,6,4,4,0.6666666666666666,0.6666666666666666
2025-05-01,충남,TV/디지털,태블릿,5,0,0,0.0,0.0
2025-05-01,대전,TV/디지털,노트북,7,0,0,0.0,0.0
2025-05-01,서울,계절가전,냉난방기,15,6,6,0.4,0.4
2025-05-01,충북,생활가전,세탁기,19,8,8,0.42105263157894735,0.42105263157894735
2025-05-01,강원특별자치도,계절가전,공기청정기,10,9,9,0.9,0.9
2025-05-01,경기,TV/디지털,TV,83,21,21,0.25301204819277107,0.25301204819277107
2025-05-01,경기,TV/디지털,컴퓨터/게이밍PC,13,1,1,0.07692307692307693,0.07692307692307693
2025-05-01,대전,생활가전,비데,25,13,13,0.52,0.52
2025-05-01,충남,계절가전,공기청정기,37,25,25,0.6756756756756757,0.6756756756756757
2025-05-01,충북,주방가전,정수기,474,380,380,0.8016877637130801,0.8016877637130801
2025-05-01,충북,계절가전,에어컨,44,8,8,0.18181818181818182,0.18181818181818182
2025-05-01,서울,TV/디지털,노트북,21,0,0,0.0,0.0
2025-05-01,경기,생활가전,세탁기,102,16,16,0.1568627450980392,0.1568627450980392
2025-05-01,광주,가구,침대/매트리스,13,0,0,0.0,0.0
2025-05-01,대구,생활가전,세탁기,16,2,2,0.125,0.125
2025-05-01,인천,생활가전,안마의자,21,9,9,0.42857142857142855,0.42857142857142855
2025-05-01,경남,계절가전,공기청정기,54,30,30,0.5555555555555556,0.5555555555555556
2025-05-01,경기,주방가전,냉장고,82,21,21,0.25609756097560976,0.25609756097560976
2025-05-01,세종특별자치시,생활가전,청소기,5,1,1,0.2,0.2
2025-05-01,인천,주방가전,커피머신,7,3,3,0.42857142857142855,0.42857142857142855
2025-05-01,광주,계절가전,에어컨,39,14,14,0.358974358974359,0.358974358974359
2025-05-01,충남,주방가전,정수기,518,416,416,0.803088803088803,0.803088803088803
2025-05-01,대구,주방가전,정수기,674,518,518,0.7685459940652819,0.7685459940652819
2025-05-01,대구,계절가전,공기청정기,58,34,34,0.5862068965517241,0.5862068965517241
2025-05-01,부산,생활가전,청소기,7,5,5,0.7142857142857143,0.7142857142857143
2025-05-01,울산,계절가전,공기청정기,33,24,24,0.7272727272727273,0.7272727272727273
2025-05-01,서울,계절가전,공기청정기,138,87,87,0.6304347826086957,0.6304347826086957
2025-05-01,강원특별자치도,주방가전,정수기,412,302,302,0.7330097087378641,0.7330097087378641
2025-05-01,충북,계절가전,제습기,5,2,2,0.4,0.4
2025-05-01,서울,미분류,미분류,192,149,149,0.7760416666666666,0.7760416666666666
2025-05-01,울산,TV/디지털,TV,9,2,2,0.2222222222222222,0.2222222222222222
2025-05-01,서울,생활가전,스타일러,12,8,8,0.6666666666666666,0.6666666666666666
2025-05-01,충북,TV/디지털,TV,8,2,2,0.25,0.25
2025-05-01,부산,주방가전,음식물처리기,6,1,1,0.16666666666666666,0.16666666666666666
2025-05-01,강원특별자치도,TV/디지털,노트북,5,0,0,0.0,0.0
2025-05-01,전남,주방가전,정수기,325,237,237,0.7292307692307692,0.7292307692307692
2025-05-01,전남,계절가전,제습기,5,1,1,0.2,0.2
2025-05-01,경남,TV/디지털,태블릿,6,0,0,0.0,0.0
2025-05-01,대구,생활가전,청소기,7,1,1,0.14285714285714285,0.14285714285714285
2025-05-01,경기,주방가전,전자렌지/오븐,5,4,4,0.8,0.8
2025-05-01,인천,계절가전,제습기,22,9,9,0.4090909090909091,0.4090909090909091
2025-05-01,제주특별자치도,생활가전,비데,14,12,12,0.8571428571428571,0.8571428571428571
2025-05-01,인천,TV/디지털,프린터,9,3,3,0.3333333333333333,0.3333333333333333
2025-05-01,울산,TV/디지털,태블릿,5,1,1,0.2,0.2
2025-05-01,서울,주방가전,음식물처리기,10,6,6,0.6,0.6
2025-05-01,서울,계절가전,에어컨,154,36,36,0.23376623376623376,0.23376623376623376
2025-05-01,인천,주방가전,정수기,1121,807,807,0.719892952720785,0.719892952720785
2025-05-01,대전,계절가전,공기청정기,21,12,12,0.5714285714285714,0.5714285714285714
2025-05-01,경북,생활가전,세탁기,13,4,4,0.3076923076923077,0.3076923076923077
2025-05-01,전남,계절가전,에어컨,47,18,18,0.3829787234042553,0.3829787234042553
2025-05-01,인천,계절가전,에어컨,102,34,34,0.3333333333333333,0.3333333333333333
2025-05-01,대구,TV/디지털,TV,25,5,5,0.2,0.2
2025-05-01,인천,계절가전,공기청정기,47,28,28,0.5957446808510638,0.5957446808510638
2025-05-01,경북,TV/디지털,컴퓨터/게이밍PC,10,0,0,0.0,0.0
2025-05-01,경남,생활가전,비데,62,45,45,0.7258064516129032,0.7258064516129032
2025-05-01,경기,가구,침대/매트리스,45,37,37,0.8222222222222222,0.8222222222222222
2025-05-01,인천,가구,침대/매트리스,23,16,16,0.6956521739130435,0.6956521739130435
2025-05-01,경기,미분류,미분류,303,225,225,0.7425742574257426,0.7425742574257426
2025-05-01,경기,생활가전,청소기,33,2,2,0.06060606060606061,0.06060606060606061
